title,urls
"Visions of Heat (Psy-Changeling, #2)",https://www.goodreads.com/book/show/215643.Visions_of_Heat
Twisted Sick,https://www.goodreads.com/book/show/21533010-twisted-sick
The Divine Comedy,https://www.goodreads.com/book/show/6656.The_Divine_Comedy
"The Shifter Dimension (Starbirth, #2)",https://www.goodreads.com/book/show/35024851-the-shifter-dimension
"Captured Lies (Caspian Wine, #1)",https://www.goodreads.com/book/show/16069470-captured-lies
"Talented (Talented Saga, #1)",https://www.goodreads.com/book/show/13466202-talented
"My Sister's Reaper (Reaper's Rite, #1)",https://www.goodreads.com/book/show/13597733-my-sister-s-reaper
Harper Lee's To Kill a Mockingbird,https://www.goodreads.com/book/show/2264110.Harper_Lee_s_To_Kill_a_Mockingbird
A Grief Observed,https://www.goodreads.com/book/show/26077627-a-grief-observed
"Dream a Little Dream (Chicago Stars, #4)",https://www.goodreads.com/book/show/73095.Dream_a_Little_Dream
"Angels' Blood (Guild Hunter, #1)",https://www.goodreads.com/book/show/3819326-angels-blood
"It's in His Kiss (Bridgertons, #7)",https://www.goodreads.com/book/show/110393.It_s_in_His_Kiss
Schindler’s List,https://www.goodreads.com/book/show/375013.Schindler_s_List
"Ten Tiny Breaths (Ten Tiny Breaths, #1)",https://www.goodreads.com/book/show/15990969-ten-tiny-breaths
"Strictly Professional (Strictly Professional, #1)",https://www.goodreads.com/book/show/28451428-strictly-professional
"Black Rose (In the Garden, #2)",https://www.goodreads.com/book/show/86321.Black_Rose
"The Iron Duke (Iron Seas, #1)",https://www.goodreads.com/book/show/7864587-the-iron-duke
"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",https://www.goodreads.com/book/show/50659472-a-court-of-wings-and-ruin
"Bird Box (Bird Box, #1)",https://www.goodreads.com/book/show/44646576-bird-box
The Porn Detective,https://www.goodreads.com/book/show/18742644-the-porn-detective
"Arielle Immortal Journey (Immortal Rapture, #5)",https://www.goodreads.com/book/show/22728735-arielle-immortal-journey
"The Hook Up (Game On, #1)",https://www.goodreads.com/book/show/22611920-the-hook-up
The Tales of Beedle the Bard,https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard
"The Case of the Cosmological Killer: Endings and Beginnings (Displaced Detective, #4)",https://www.goodreads.com/book/show/16217729-the-case-of-the-cosmological-killer
"To Tame a Highland Warrior (Highlander, #2)",https://www.goodreads.com/book/show/112756.To_Tame_a_Highland_Warrior
A Seacat's Love,https://www.goodreads.com/book/show/22213083-a-seacat-s-love
Falling For You,https://www.goodreads.com/book/show/13553217-falling-for-you
"Backstage Pass (Sinners on Tour, #1)",https://www.goodreads.com/book/show/8379374-backstage-pass
"Dash & Lily's Book of Dares (Dash & Lily, #1)",https://www.goodreads.com/book/show/7741325-dash-lily-s-book-of-dares
Prince of Pain II (Prince of Pain #2),https://www.goodreads.com/book/show/144346373-prince-of-pain-ii
"To Sir Phillip, With Love (Bridgertons, #5)",https://www.goodreads.com/book/show/110386.To_Sir_Phillip_With_Love
Prince of Pain I (Prince of Pain #1),https://www.goodreads.com/book/show/142963119-prince-of-pain-i
"Dominoes (Dominoes, #1-4)",https://www.goodreads.com/book/show/20348199-dominoes
"One Good Earl Deserves a Lover (The Rules of Scoundrels, #2)",https://www.goodreads.com/book/show/13424032-one-good-earl-deserves-a-lover
"Noah (5th Street, #1)",https://www.goodreads.com/book/show/13351120-noah
"The Angel Experiment (Maximum Ride, #1)",https://www.goodreads.com/book/show/952769.The_Angel_Experiment
The Five People You Meet in Heaven,https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven
"When Beauty Tamed the Beast (Fairy Tales, #2)",https://www.goodreads.com/book/show/8449698-when-beauty-tamed-the-beast
"Morrigan's Cross (Circle Trilogy, #1)",https://www.goodreads.com/book/show/26046.Morrigan_s_Cross
Prince of Pain III (Prince of Pain #3),https://www.goodreads.com/book/show/149052689-prince-of-pain-iii
"Dark Witch (The Cousins O'Dwyer Trilogy, #1)",https://www.goodreads.com/book/show/16158558-dark-witch
"Key of Knowledge (Key Trilogy, #2)",https://www.goodreads.com/book/show/248682.Key_of_Knowledge
"When a Scot Ties the Knot (Castles Ever After, #3)",https://www.goodreads.com/book/show/23587120-when-a-scot-ties-the-knot
"No Good Duke Goes Unpunished (The Rules of Scoundrels, #3)",https://www.goodreads.com/book/show/16240497-no-good-duke-goes-unpunished
